CustomerID,customer_segment,recency,frequency,monetary,avg_revisit_days,revisit_pattern,cancel_frequency,cancel_rate,risk_level,predicted_next_purchase_date,revisit_status
14329,활성 고객,17,7,4975.24,62.4,계절 고객,0,0,안전 고객,8/22/2025,정상 주기
15032,고가치 휴면 고객,256,3,4959.1,110,비정기 고객,0,0,안전 고객,2/12/2025,재방문 지연
14709,VIP 고객,15,13,4921.04,31.2,계절 고객,0,0,안전 고객,7/24/2025,정상 주기
15786,신규 고객,46,3,4919,68,계절 고객,0,0,안전 고객,7/30/2025,정상 주기
15547,VIP 고객,7,14,4910.6,32.3,계절 고객,0,0,안전 고객,8/2/2025,정상 주기
17133,활성 고객,15,7,4892.24,50.2,계절 고객,0,0,안전 고객,8/12/2025,정상 주기
12688,일반 고객,113,1,4873.81,,일회성 고객,0,0,안전 고객,,예측 불가
14292,활성 고객,7,9,4871.93,55,계절 고객,0,0,안전 고객,8/25/2025,정상 주기
12490,VIP 고객,5,10,4859.93,36,계절 고객,0,0,안전 고객,8/8/2025,정상 주기
17652,VIP 고객,25,12,4822.72,23.3,월간 고객,0,0,안전 고객,7/6/2025,재방문 예상
15738,VIP 고객,18,16,4812.42,25.3,월간 고객,0,0,안전 고객,7/15/2025,정상 주기
13013,VIP 고객,1,13,4810.94,33.6,계절 고객,0,0,안전 고객,8/10/2025,정상 주기
15298,VIP 고객,2,12,4799.9,36.4,계절 고객,0,0,안전 고객,8/11/2025,정상 주기
15555,VIP 고객,12,16,4791.87,23.8,월간 고객,0,0,안전 고객,7/20/2025,정상 주기
17365,활성 고객,12,8,4762.32,53.3,계절 고객,0,0,안전 고객,8/18/2025,정상 주기
15187,VIP 고객,1,15,4762.18,17.6,월간 고객,0,0,안전 고객,7/25/2025,정상 주기
12955,VIP 고객,1,11,4757.16,26.6,월간 고객,0,0,안전 고객,8/3/2025,정상 주기
14180,VIP 고객,10,25,4748.52,15.7,월간 고객,0,0,안전 고객,7/14/2025,정상 주기
15152,VIP 고객,9,13,4745.69,14.8,월간 고객,0,0,안전 고객,7/14/2025,정상 주기
12362,VIP 고객,3,10,4737.23,32.4,계절 고객,0,0,안전 고객,8/6/2025,정상 주기
16722,VIP 고객,17,13,4730.81,29.3,월간 고객,0,0,안전 고객,7/20/2025,정상 주기
17690,VIP 고객,30,15,4726.8,26.4,월간 고객,0,0,안전 고객,7/4/2025,재방문 예상
14135,VIP 고객,1,15,4690.31,28.5,월간 고객,0,0,안전 고객,8/5/2025,정상 주기
14191,VIP 고객,1,13,4684.76,18.3,월간 고객,0,0,안전 고객,7/25/2025,정상 주기
14189,VIP 고객,2,15,4654.08,28.2,월간 고객,0,0,안전 고객,8/3/2025,정상 주기
14390,활성 고객,10,9,4642.57,51.7,계절 고객,0,0,안전 고객,8/19/2025,정상 주기
14286,신규 고객,23,3,4628.75,109.5,비정기 고객,0,0,안전 고객,10/3/2025,정상 주기
14159,VIP 고객,19,11,4627.98,34.3,계절 고객,0,0,안전 고객,7/23/2025,정상 주기
15291,VIP 고객,25,14,4623.3,26.8,월간 고객,0,0,안전 고객,7/10/2025,정상 주기
13802,고가치 휴면 고객,138,3,4599.42,86.5,계절 고객,0,0,안전 고객,5/17/2025,재방문 지연
15093,활성 고객,18,6,4597.02,70.8,계절 고객,0,0,안전 고객,8/30/2025,정상 주기
14004,활성 고객,43,7,4582.64,40.8,계절 고객,0,0,안전 고객,7/6/2025,재방문 예상
16931,VIP 고객,5,21,4554.87,19.2,월간 고객,0,0,안전 고객,7/22/2025,정상 주기
17068,VIP 고객,12,21,4545.89,17.8,월간 고객,0,0,안전 고객,7/14/2025,정상 주기
17613,VIP 고객,22,14,4544.55,28.3,월간 고객,0,0,안전 고객,7/14/2025,정상 주기
12700,신규 고객,7,4,4525.99,69.3,계절 고객,0,0,안전 고객,9/8/2025,정상 주기
13267,VIP 고객,2,19,4521.49,28,월간 고객,0,0,안전 고객,8/3/2025,정상 주기
14426,VIP 고객,23,10,4481.67,48.2,계절 고객,0,0,안전 고객,8/2/2025,정상 주기
17975,VIP 고객,15,13,4479.96,29.3,월간 고객,0,0,안전 고객,7/22/2025,정상 주기
17364,VIP 고객,0,11,4462.68,36.8,계절 고객,0,0,안전 고객,8/14/2025,정상 주기
16984,잠재 고객,88,2,4459.52,42,계절 고객,0,0,안전 고객,5/23/2025,재방문 지연
12437,VIP 고객,1,18,4447.41,23.6,월간 고객,0,0,안전 고객,7/31/2025,정상 주기
13069,VIP 고객,0,24,4431.44,19.4,월간 고객,0,0,안전 고객,7/27/2025,정상 주기
14085,VIP 고객,2,18,4421.29,24.4,월간 고객,0,0,안전 고객,7/30/2025,정상 주기
15955,VIP 고객,24,14,4416.26,38.7,계절 고객,0,0,안전 고객,7/23/2025,정상 주기
16626,VIP 고객,0,17,4413.1,16.6,월간 고객,0,0,안전 고객,7/25/2025,정상 주기
15874,잠재 고객,63,7,4405.88,44.2,계절 고객,0,0,안전 고객,6/19/2025,재방문 예상
14534,VIP 고객,2,18,4395.65,18.6,월간 고객,0,0,안전 고객,7/25/2025,정상 주기
12664,활성 고객,8,9,4391.88,39.2,계절 고객,0,0,안전 고객,8/8/2025,정상 주기
12752,일반 고객,81,1,4366.78,,일회성 고객,0,0,안전 고객,,예측 불가
12432,신규 고객,42,4,4359.32,130,비정기 고객,0,0,안전 고객,10/4/2025,정상 주기
16945,VIP 고객,21,19,4345.5,28.1,월간 고객,0,0,안전 고객,7/15/2025,정상 주기
14800,VIP 고객,47,12,4331.79,29.3,월간 고객,0,0,안전 고객,6/20/2025,재방문 지연
17567,활성 고객,7,8,4331.48,52.1,계절 고객,0,0,안전 고객,8/22/2025,정상 주기
18251,일반 고객,87,1,4314.72,,일회성 고객,0,0,안전 고객,,예측 불가
12347,활성 고객,2,7,4310,60.8,계절 고객,0,0,안전 고객,9/5/2025,정상 주기
17937,활성 고객,8,7,4301.22,59,계절 고객,0,0,안전 고객,8/28/2025,정상 주기
12714,활성 고객,9,5,4294.86,71.3,계절 고객,0,0,안전 고객,9/8/2025,정상 주기
14016,고가치 휴면 고객,161,4,4291.21,65.3,계절 고객,0,0,안전 고객,4/3/2025,재방문 지연
12536,신규 고객,59,1,4279.71,,일회성 고객,0,0,안전 고객,,예측 불가
15034,활성 고객,15,8,4274.16,56.3,계절 고객,0,0,안전 고객,8/18/2025,정상 주기
14422,활성 고객,0,6,4263.64,53.4,계절 고객,0,0,안전 고객,8/30/2025,정상 주기
17419,VIP 고객,11,12,4226.57,35.6,계절 고객,0,0,안전 고객,8/2/2025,정상 주기
14525,활성 고객,19,9,4215.9,42.8,계절 고객,0,0,안전 고객,8/1/2025,정상 주기
15804,VIP 고객,0,13,4206.39,16.5,월간 고객,0,0,안전 고객,7/25/2025,정상 주기
12747,VIP 고객,2,11,4196.01,36.7,계절 고객,0,0,안전 고객,8/12/2025,정상 주기
15971,VIP 고객,17,12,4194.9,29.4,월간 고객,0,0,안전 고객,7/20/2025,정상 주기
14146,활성 고객,8,5,4191,116.3,비정기 고객,0,0,안전 고객,10/24/2025,정상 주기
12757,활성 고객,15,9,4176.75,28,월간 고객,0,0,안전 고객,7/21/2025,정상 주기
12949,활성 고객,30,8,4167.22,55.5,계절 고객,0,0,안전 고객,8/3/2025,정상 주기
14277,신규 고객,15,3,4152,98.5,비정기 고객,0,0,안전 고객,9/30/2025,정상 주기
13384,활성 고객,30,7,4151.93,29.6,월간 고객,0,0,안전 고객,7/8/2025,재방문 예상
15570,VIP 고객,7,12,4148.82,32.9,계절 고객,0,0,안전 고객,8/3/2025,정상 주기
13988,활성 고객,19,6,4147.96,47,계절 고객,0,0,안전 고객,8/5/2025,정상 주기
16592,VIP 고객,4,16,4113.68,35.4,계절 고객,0,0,안전 고객,8/8/2025,정상 주기
17920,VIP 고객,4,17,4107.6,23.1,월간 고객,0,0,안전 고객,7/27/2025,정상 주기
13555,잠재 고객,73,4,4098.88,128,비정기 고객,0,0,안전 고객,9/1/2025,정상 주기
16401,VIP 고객,1,12,4098.32,29.6,월간 고객,0,0,안전 고객,8/6/2025,정상 주기
18041,VIP 고객,11,21,4097.37,19,월간 고객,0,0,안전 고객,7/16/2025,정상 주기
16670,VIP 고객,16,11,4095.9,38,계절 고객,0,0,안전 고객,7/30/2025,정상 주기
12444,활성 고객,21,5,4085.46,37.5,계절 고객,0,0,안전 고객,7/25/2025,정상 주기
12627,활성 고객,10,6,4082.53,26,월간 고객,0,0,안전 고객,7/24/2025,정상 주기
14092,VIP 고객,7,14,4076.91,31.9,계절 고객,0,0,안전 고객,8/2/2025,정상 주기
17377,VIP 고객,23,20,4058.32,18.4,월간 고객,0,0,안전 고객,7/3/2025,재방문 예상
12500,VIP 고객,23,10,4056.82,34.4,계절 고객,0,0,안전 고객,7/19/2025,정상 주기
14401,VIP 고객,4,13,4051.48,29.6,월간 고객,0,0,안전 고객,8/3/2025,정상 주기
12749,활성 고객,3,5,4040.88,70,계절 고객,0,0,안전 고객,9/13/2025,정상 주기
16549,VIP 고객,10,10,4034.9,46.3,계절 고객,0,0,안전 고객,8/13/2025,정상 주기
15514,VIP 고객,12,11,4023.72,50.3,계절 고객,0,0,안전 고객,8/15/2025,정상 주기
12957,활성 고객,9,8,4017.54,55,계절 고객,0,0,안전 고객,8/23/2025,정상 주기
12867,활성 고객,26,7,4009.34,55.7,계절 고객,0,0,안전 고객,8/7/2025,정상 주기
12378,고가치 휴면 고객,129,1,4008.62,,일회성 고객,0,0,안전 고객,,예측 불가
16186,VIP 고객,22,12,4006.94,38.9,계절 고객,0,0,안전 고객,7/25/2025,정상 주기
12841,VIP 고객,4,25,3991.58,16,월간 고객,0,0,안전 고객,7/20/2025,정상 주기
17001,VIP 고객,0,11,3989.57,35.8,계절 고객,0,0,안전 고객,8/13/2025,정상 주기
15416,잠재 고객,64,4,3984.32,72.7,계절 고객,0,0,안전 고객,7/17/2025,정상 주기
12779,활성 고객,37,8,3981.36,47.7,계절 고객,0,0,안전 고객,7/19/2025,정상 주기
14547,활성 고객,3,8,3974.75,7.3,월간 고객,0,0,안전 고객,7/12/2025,정상 주기
14299,활성 고객,8,9,3965.62,44.6,계절 고객,0,0,안전 고객,8/14/2025,정상 주기
13523,활성 고객,33,5,3964.88,111,비정기 고객,0,0,안전 고객,9/24/2025,정상 주기
17611,VIP 고객,7,15,3961.12,27.2,월간 고객,0,0,안전 고객,7/28/2025,정상 주기
15529,VIP 고객,22,11,3960.05,34.4,계절 고객,0,0,안전 고객,7/20/2025,정상 주기
13183,활성 고객,7,9,3957.78,40.9,계절 고객,0,0,안전 고객,8/11/2025,정상 주기
17769,VIP 고객,12,10,3957.43,34.2,계절 고객,0,0,안전 고객,7/30/2025,정상 주기
12524,활성 고객,9,8,3945.72,46.3,계절 고객,0,0,안전 고객,8/14/2025,정상 주기
17651,VIP 고객,11,10,3945,20.8,월간 고객,0,0,안전 고객,7/18/2025,정상 주기
12484,신규 고객,35,4,3939.32,100.3,비정기 고객,0,0,안전 고객,9/11/2025,정상 주기
12712,VIP 고객,28,13,3928.13,28.6,월간 고객,0,0,안전 고객,7/9/2025,정상 주기
17593,활성 고객,3,5,3923.86,87.3,계절 고객,0,0,안전 고객,9/30/2025,정상 주기
15299,잠재 고객,67,6,3907.01,152.5,비정기 고객,0,0,안전 고객,10/2/2025,정상 주기
14739,활성 고객,4,7,3902.28,60.5,계절 고객,0,0,안전 고객,9/3/2025,정상 주기
13999,VIP 고객,10,12,3901.81,31.9,계절 고객,0,0,안전 고객,7/30/2025,정상 주기
14291,VIP 고객,1,11,3883.25,45.7,계절 고객,0,0,안전 고객,8/22/2025,정상 주기
15195,신규 고객,2,1,3861,,일회성 고객,0,0,안전 고객,,예측 불가
16717,활성 고객,23,6,3843.08,68.6,계절 고객,0,0,안전 고객,8/23/2025,정상 주기
13266,VIP 고객,11,12,3834.26,22.3,월간 고객,0,0,안전 고객,7/19/2025,정상 주기
17091,활성 고객,2,9,3827.76,60.8,계절 고객,0,0,안전 고객,9/5/2025,정상 주기
12755,고가치 휴면 고객,280,2,3811.95,85,계절 고객,0,0,안전 고객,12/25/2024,재방문 지연
13435,활성 고객,5,7,3809.89,30.7,계절 고객,0,0,안전 고객,8/3/2025,정상 주기
15867,VIP 고객,5,15,3803.6,26,월간 고객,0,0,안전 고객,7/29/2025,정상 주기
18073,잠재 고객,114,12,3799.82,9.2,월간 고객,0,0,안전 고객,3/25/2025,재방문 지연
16145,VIP 고객,8,11,3799.49,35.1,계절 고객,0,0,안전 고객,8/4/2025,정상 주기
16327,활성 고객,14,6,3789.67,71,계절 고객,0,0,안전 고객,9/3/2025,정상 주기
16655,활성 고객,17,6,3789.52,62.8,계절 고객,0,0,안전 고객,8/23/2025,정상 주기
16168,VIP 고객,10,27,3787.6,15,월간 고객,0,0,안전 고객,7/13/2025,정상 주기
16019,활성 고객,46,9,3786.24,39.8,계절 고객,0,0,안전 고객,7/2/2025,재방문 예상
17173,활성 고객,5,8,3766.6,21,월간 고객,0,0,안전 고객,7/24/2025,정상 주기
13124,잠재 고객,89,3,3756.33,135,비정기 고객,0,0,안전 고객,8/23/2025,정상 주기
14145,신규 고객,46,4,3742.2,57,계절 고객,0,0,안전 고객,7/19/2025,정상 주기
13552,잠재 고객,66,12,3740.07,35.6,계절 고객,0,0,안전 고객,6/8/2025,재방문 지연
16570,VIP 고객,15,10,3738.4,37,계절 고객,0,0,안전 고객,7/30/2025,정상 주기
13680,신규 고객,1,4,3719.12,112.7,비정기 고객,0,0,안전 고객,10/28/2025,정상 주기
17238,VIP 고객,2,17,3719.1,26.4,월간 고객,0,0,안전 고객,8/1/2025,정상 주기
16240,신규 고객,24,2,3718.8,53,계절 고객,0,0,안전 고객,8/6/2025,정상 주기
14364,잠재 고객,108,8,3717.35,17.2,월간 고객,0,0,안전 고객,4/8/2025,재방문 지연
15845,활성 고객,17,8,3711.77,45.7,계절 고객,0,0,안전 고객,8/6/2025,정상 주기
15622,활성 고객,43,9,3709.56,59.8,계절 고객,0,0,안전 고객,7/25/2025,정상 주기
17819,잠재 고객,71,7,3704.87,50,계절 고객,0,0,안전 고객,6/17/2025,재방문 예상
15379,일반 고객,169,7,3703.29,31.5,계절 고객,0,0,안전 고객,2/20/2025,재방문 지연
14282,VIP 고객,3,15,3701.44,26,월간 고객,0,0,안전 고객,7/31/2025,정상 주기
16253,잠재 고객,66,2,3683.86,189,비정기 고객,0,0,안전 고객,11/8/2025,정상 주기
13148,VIP 고객,29,12,3683.26,55.8,계절 고객,0,0,안전 고객,8/4/2025,정상 주기
15296,활성 고객,50,6,3672.86,55.2,계절 고객,0,0,안전 고객,7/13/2025,정상 주기
13815,신규 고객,22,4,3667.36,98.7,비정기 고객,0,0,안전 고객,9/23/2025,정상 주기
15808,고가치 휴면 고객,306,4,3651.27,21,월간 고객,0,0,안전 고객,9/26/2024,재방문 지연
13426,VIP 고객,0,10,3641.32,39.9,계절 고객,0,0,안전 고객,8/17/2025,정상 주기
16440,활성 고객,7,5,3640.67,51.8,계절 고객,0,0,안전 고객,8/22/2025,정상 주기
13381,활성 고객,31,6,3639.31,53.4,계절 고객,0,0,안전 고객,7/30/2025,정상 주기
17230,일반 고객,264,8,3638.41,31.7,계절 고객,0,0,안전 고객,11/18/2024,재방문 지연
16904,VIP 고객,4,15,3634.95,27.9,월간 고객,0,0,안전 고객,8/1/2025,정상 주기
13505,잠재 고객,72,4,3633.63,53.3,계절 고객,0,0,안전 고객,6/19/2025,재방문 예상
17528,활성 고객,1,8,3628.5,11.7,월간 고객,0,0,안전 고객,7/19/2025,정상 주기
13327,활성 고객,38,8,3627.77,54.5,계절 고객,0,0,안전 고객,7/25/2025,정상 주기
12656,활성 고객,17,5,3619.17,54,계절 고객,0,0,안전 고객,8/14/2025,정상 주기
13082,일반 고객,126,9,3613.63,35.3,계절 고객,0,0,안전 고객,4/8/2025,재방문 지연
18079,신규 고객,45,4,3613.15,96.5,비정기 고객,0,0,안전 고객,8/29/2025,정상 주기
15505,활성 고객,52,5,3610.96,25.8,월간 고객,0,0,안전 고객,6/12/2025,재방문 지연
16712,VIP 고객,9,11,3603.66,33.4,계절 고객,0,0,안전 고객,8/1/2025,정상 주기
13137,활성 고객,10,8,3603.29,42.6,계절 고객,0,0,안전 고객,8/10/2025,정상 주기
12449,신규 고객,22,4,3596.29,55,계절 고객,0,0,안전 고객,8/10/2025,정상 주기
15484,신규 고객,1,4,3590.41,25.7,월간 고객,0,0,안전 고객,8/2/2025,정상 주기
14132,VIP 고객,2,11,3586.03,18.1,월간 고객,0,0,안전 고객,7/24/2025,정상 주기
16242,활성 고객,8,7,3579.86,44.8,계절 고객,0,0,안전 고객,8/14/2025,정상 주기
17576,VIP 고객,8,19,3564.83,21,월간 고객,0,0,안전 고객,7/21/2025,정상 주기
14040,VIP 고객,40,12,3560.32,29.1,월간 고객,0,0,안전 고객,6/27/2025,재방문 예상
14543,VIP 고객,28,16,3560.08,24,월간 고객,0,0,안전 고객,7/4/2025,재방문 예상
17203,활성 고객,35,6,3560.08,12.5,월간 고객,0,0,안전 고객,6/15/2025,재방문 지연
17491,VIP 고객,1,10,3558.87,40.7,계절 고객,0,0,안전 고객,8/17/2025,정상 주기
15544,활성 고객,9,9,3546.71,45.4,계절 고객,0,0,안전 고객,8/13/2025,정상 주기
12662,VIP 고객,0,11,3543.78,41.4,계절 고객,0,0,안전 고객,8/18/2025,정상 주기
14503,활성 고객,3,6,3543.26,35,계절 고객,0,0,안전 고객,8/9/2025,정상 주기
13448,활성 고객,16,6,3534.69,89.3,계절 고객,0,0,안전 고객,9/19/2025,정상 주기
12454,신규 고객,56,1,3528.34,,일회성 고객,0,0,안전 고객,,예측 불가
13953,활성 고객,7,7,3515.68,57.5,계절 고객,0,0,안전 고객,8/28/2025,정상 주기
15113,신규 고객,9,3,3509.04,22.5,월간 고객,0,0,안전 고객,7/22/2025,정상 주기
16131,활성 고객,51,6,3506.54,62.7,계절 고객,0,0,안전 고객,7/20/2025,정상 주기
13334,잠재 고객,82,3,3502.32,111.5,비정기 고객,0,0,안전 고객,8/7/2025,정상 주기
14907,활성 고객,3,7,3501.1,72.8,계절 고객,0,0,안전 고객,9/16/2025,정상 주기
17160,활성 고객,31,6,3488.03,42,계절 고객,0,0,안전 고객,7/19/2025,정상 주기
16458,VIP 고객,2,18,3482.74,21.1,월간 고객,0,0,안전 고객,7/27/2025,정상 주기
14395,활성 고객,2,9,3479.91,46.3,계절 고객,0,0,안전 고객,8/21/2025,정상 주기
13014,VIP 고객,10,10,3466.28,30.1,계절 고객,0,0,안전 고객,7/28/2025,정상 주기
13993,활성 고객,42,9,3451.36,36,계절 고객,0,0,안전 고객,7/2/2025,재방문 예상
15410,잠재 고객,84,8,3450.84,25.3,월간 고객,0,0,안전 고객,5/10/2025,재방문 지연
16360,활성 고객,4,6,3450.41,16.8,월간 고객,0,0,안전 고객,7/21/2025,정상 주기
15129,VIP 고객,50,11,3447.4,26.8,월간 고객,0,0,안전 고객,6/15/2025,재방문 지연
13536,활성 고객,1,7,3444.39,12.3,월간 고객,0,0,안전 고객,7/19/2025,정상 주기
15974,활성 고객,39,7,3442.15,41.5,계절 고객,0,0,안전 고객,7/11/2025,정상 주기
12727,활성 고객,10,7,3440.7,62,계절 고객,0,0,안전 고객,8/29/2025,정상 주기
17725,VIP 고객,16,11,3439.08,25.1,월간 고객,0,0,안전 고객,7/17/2025,정상 주기
14221,활성 고객,42,9,3432.8,49.5,계절 고객,0,0,안전 고객,7/16/2025,정상 주기
12370,신규 고객,51,4,3421.94,103,비정기 고객,0,0,안전 고객,8/29/2025,정상 주기
15676,신규 고객,18,3,3420.76,132.5,비정기 고객,0,0,안전 고객,10/31/2025,정상 주기
12406,신규 고객,22,2,3415.3,161,비정기 고객,0,0,안전 고객,11/24/2025,정상 주기
15981,활성 고객,24,8,3408.48,41,계절 고객,0,0,안전 고객,7/25/2025,정상 주기
17758,활성 고객,19,8,3408.2,46.2,계절 고객,0,0,안전 고객,8/4/2025,정상 주기
13437,활성 고객,14,7,3408.06,29.3,월간 고객,0,0,안전 고객,7/23/2025,정상 주기
17669,활성 고객,42,7,3406.72,34.5,계절 고객,0,0,안전 고객,6/30/2025,재방문 예상
13198,활성 고객,10,6,3401.24,70.2,계절 고객,0,0,안전 고객,9/6/2025,정상 주기
12429,신규 고객,9,4,3388.4,118.7,비정기 고객,0,0,안전 고객,10/26/2025,정상 주기
15228,잠재 고객,66,4,3386.71,76,계절 고객,0,0,안전 고객,7/18/2025,정상 주기
12562,활성 고객,8,7,3385.74,31.7,계절 고객,0,0,안전 고객,8/1/2025,정상 주기
13842,활성 고객,58,9,3385.62,38.5,계절 고객,0,0,안전 고객,6/18/2025,재방문 지연
16011,VIP 고객,8,16,3352.96,23.9,월간 고객,0,0,안전 고객,7/24/2025,정상 주기
14227,VIP 고객,26,10,3350.96,51.6,계절 고객,0,0,안전 고객,8/3/2025,정상 주기
16818,VIP 고객,10,11,3349.57,19.5,월간 고객,0,0,안전 고객,7/18/2025,정상 주기
16607,VIP 고객,17,14,3347.71,26.2,월간 고객,0,0,안전 고객,7/17/2025,정상 주기
17183,활성 고객,7,6,3347.31,19.6,월간 고객,0,0,안전 고객,7/21/2025,정상 주기
13015,활성 고객,53,5,3339.64,65.3,계절 고객,0,0,안전 고객,7/20/2025,정상 주기
16556,잠재 고객,66,7,3313.79,49,계절 고객,0,0,안전 고객,6/21/2025,재방문 예상
13373,신규 고객,60,3,3312.25,108,비정기 고객,0,0,안전 고객,8/25/2025,정상 주기
14841,활성 고객,53,6,3295.76,61,계절 고객,0,0,안전 고객,7/16/2025,정상 주기
15632,활성 고객,15,8,3285.31,37,계절 고객,0,0,안전 고객,7/30/2025,정상 주기
15764,잠재 고객,88,6,3279.97,62.7,계절 고객,0,0,안전 고객,6/13/2025,재방문 예상
12553,VIP 고객,8,10,3278.28,35.7,계절 고객,0,0,안전 고객,8/5/2025,정상 주기
17723,일반 고객,127,6,3276.4,17.4,월간 고객,0,0,안전 고객,3/20/2025,재방문 지연
14702,VIP 고객,1,17,3251.79,22.8,월간 고객,0,0,안전 고객,7/30/2025,정상 주기
13952,고가치 휴면 고객,217,2,3251.07,21,월간 고객,0,0,안전 고객,12/24/2024,재방문 지연
15708,활성 고객,40,7,3235.25,54.8,계절 고객,0,0,안전 고객,7/23/2025,정상 주기
13047,활성 고객,56,9,3232.59,52.8,계절 고객,0,0,안전 고객,7/5/2025,재방문 예상
12417,활성 고객,3,9,3226.1,44.3,계절 고객,0,0,안전 고객,8/18/2025,정상 주기
14175,신규 고객,59,3,3222.3,135,비정기 고객,0,0,안전 고객,9/22/2025,정상 주기
13880,VIP 고객,21,13,3219.77,38.4,계절 고객,0,0,안전 고객,7/25/2025,정상 주기
15443,활성 고객,1,7,3213.59,53.2,계절 고객,0,0,안전 고객,8/29/2025,정상 주기
14388,활성 고객,10,8,3212.84,51.7,계절 고객,0,0,안전 고객,8/19/2025,정상 주기
12594,활성 고객,37,9,3208.22,35.6,계절 고객,0,0,안전 고객,7/7/2025,재방문 예상
16107,활성 고객,17,7,3204.16,27.7,월간 고객,0,0,안전 고객,7/19/2025,정상 주기
18087,고가치 휴면 고객,290,1,3202.92,,일회성 고객,0,0,안전 고객,,예측 불가
12597,신규 고객,19,4,3195.22,83,계절 고객,0,0,안전 고객,9/10/2025,정상 주기
13868,신규 고객,7,2,3192.54,31,계절 고객,0,0,안전 고객,8/1/2025,정상 주기
13758,활성 고객,11,7,3190.55,60.3,계절 고객,0,0,안전 고객,8/26/2025,정상 주기
14844,잠재 고객,63,4,3189.81,59.3,계절 고객,0,0,안전 고객,7/4/2025,재방문 예상
